,transaction_id,date,client_id_x,card_id,amount,use_chip,merchant_id,merchant_city,merchant_state,zip,mcc,errors,date_only,target,current_age,retirement_age,birth_year,birth_month,address,latitude,longitude,per_capita_income,yearly_income,total_debt,credit_score,num_credit_cards,gender_encoded,client_id_y,card_brand,card_type,card_number,expires,cvv,has_chip,num_cards_issued,credit_limit,acct_open_date,year_pin_last_changed,mcc_description
771,17542962,2016-03-21 09:45:00,1888,1016,46.51,Chip Transaction,26810,Farmington,MN,55024.0,5541,,2016-03-21,0,75,59,1944,6,7854 Plum Avenue,44.65,-93.17,28429.0,41513.0,15899.0,748,3,1,1888,Mastercard,Debit,5552351757816493,2020-02-01,588,1,2,30074.0,2003-02-01,2006,Service Stations
772,20012763,2017-08-28 14:33:00,42,4859,2.77,Chip Transaction,95804,Valdosta,GA,31601.0,5912,,2017-08-28,0,78,66,1941,11,3863 Pine Street,30.84,-83.27,12672.0,8526.0,3723.0,684,3,1,42,Mastercard,Debit,5585235709223011,2020-09-01,555,1,1,10776.0,2013-09-01,2013,Drug Stores and Pharmacies
773,18420114,2016-09-24 15:23:00,914,2148,50.98,Online Transaction,59350,ONLINE,,,7922,,2016-09-24,0,38,71,1982,1,10 Norfolk Boulevard,37.68,-97.34,22638.0,46160.0,87459.0,763,4,0,914,Mastercard,Credit,5010223259259255,2022-07-01,664,1,1,11700.0,2007-03-01,2012,Theatrical Producers
774,18305975,2016-08-31 07:49:00,987,4146,24.39,Online Transaction,39021,ONLINE,,,4784,,2016-08-31,0,52,67,1967,10,6785 Essex Lane,39.14,-77.21,30179.0,61532.0,26832.0,683,4,0,987,Visa,Debit,4783135306510626,2021-01-01,128,1,1,18912.0,2004-08-01,2008,Tolls and Bridge Fees
775,21130504,2018-04-22 12:03:00,872,5064,7.37,Swipe Transaction,49789,Maywood,IL,60153.0,5541,,2018-04-22,0,61,66,1959,1,96 Lake Lane,41.88,-87.84,15451.0,31505.0,59730.0,655,4,1,872,Visa,Credit,4361264242552157,2021-12-01,440,1,2,4200.0,2006-10-01,2011,Service Stations
776,20410853,2017-11-20 22:58:00,790,5123,23.66,Swipe Transaction,87351,Lakeside,CA,92040.0,5813,,2017-11-20,0,34,65,1985,3,480 Ocean View Boulevard,32.9,-116.89,22740.0,46361.0,69620.0,743,2,1,790,Mastercard,Debit,5112985372677713,2022-08-01,62,1,2,19038.0,2008-10-01,2010,Drinking Places (Alcoholic Beverages)
777,21501525,2018-07-10 10:19:00,605,5061,6.38,Chip Transaction,75781,Brooklyn,NY,11210.0,5411,,2018-07-10,0,42,73,1977,10,663 Summit Boulevard,40.64,-73.94,23316.0,47542.0,2667.0,725,3,0,605,Visa,Debit,4799699589870743,2021-06-01,178,1,2,1484.0,2006-10-01,2011,"Grocery Stores, Supermarkets"
778,19001253,2017-01-26 11:22:00,1511,3357,10.02,Chip Transaction,61195,Madison,WI,53717.0,5541,,2017-01-26,0,43,66,1977,1,18 Norfolk Boulevard,43.07,-89.38,23680.0,48279.0,114254.0,719,2,0,1511,Visa,Debit,4725438629956463,2022-06-01,675,1,1,24806.0,2007-06-01,2007,Service Stations
779,17914919,2016-06-08 17:32:00,865,4356,67.35,Chip Transaction,70159,Waynesboro,VA,22980.0,5912,,2016-06-08,0,41,65,1979,2,9684 Grant Drive,38.06,-78.9,18531.0,37786.0,107692.0,693,5,0,865,Amex,Credit,312193617939506,2022-10-01,789,1,2,2000.0,2011-08-01,2011,Drug Stores and Pharmacies
780,21472179,2018-07-04 07:12:00,602,3982,146.88,Online Transaction,17976,ONLINE,,,4900,,2018-07-04,0,57,67,1963,1,46 South Street,36.34,-79.67,16888.0,34437.0,0.0,681,4,0,602,Visa,Credit,4509798381757686,2021-11-01,529,1,1,9500.0,2011-07-01,2016,"Utilities - Electric, Gas, Water, Sanitary"
781,18899889,2017-01-04 19:41:00,863,2750,26.98,Chip Transaction,89069,Dover,AR,72837.0,5251,,2017-01-04,0,60,68,1959,12,256 Ocean Drive,35.4,-93.11,16877.0,34406.0,1636.0,774,3,1,863,Mastercard,Debit,5275357240057940,2024-06-01,107,1,2,11402.0,2015-04-01,2015,Hardware Stores
782,18179783,2016-08-04 07:52:00,1344,1044,227.84,Chip Transaction,73535,Sterling Heights,MI,48313.0,8049,,2016-08-04,0,61,65,1958,11,186 Forest Avenue,42.58,-83.03,22974.0,46843.0,66529.0,736,2,0,1344,Visa,Credit,4937394377002273,2021-05-01,20,1,1,5300.0,2004-02-01,2007,Podiatrists
783,20377706,2017-11-14 01:09:00,114,3398,90.0,Chip Transaction,59935,North Hollywood,CA,91606.0,5499,,2017-11-14,0,47,65,1972,12,112 Elm Avenue,34.18,-118.39,16892.0,34441.0,907.0,725,4,1,114,Mastercard,Debit,5563288095981743,2023-07-01,711,1,2,27447.0,2008-06-01,2010,Miscellaneous Food Stores
784,19870096,2017-07-29 09:22:00,63,2805,7.7,Chip Transaction,75936,Newark,NJ,7103.0,5814,,2017-07-29,0,40,64,1979,12,390 Tenth Street,40.72,-74.17,17370.0,35418.0,51741.0,660,6,0,63,Visa,Debit,4128926575959194,2020-06-01,827,1,1,23806.0,1999-05-01,2008,Fast Food Restaurants
785,19423694,2017-04-26 07:56:00,1073,2547,4.91,Chip Transaction,39053,Pierceton,IN,46562.0,5812,,2017-04-26,0,43,70,1976,5,967 First Avenue,41.19,-85.7,17294.0,35264.0,70328.0,770,2,1,1073,Visa,Debit,4614417915507952,2024-09-01,808,1,1,25977.0,2007-04-01,2009,Eating Places and Restaurants
786,17338849,2016-02-05 13:54:00,1219,2309,80.0,Chip Transaction,27092,North Charleston,SC,29420.0,4829,,2016-02-05,0,28,72,1991,6,9977 Oak Avenue,38.68,-76.17,28497.0,58105.0,70254.0,688,3,1,1219,Mastercard,Credit,5326031764905960,2023-08-01,437,1,1,18000.0,2013-03-01,2013,Money Transfer
787,19668810,2017-06-16 21:28:00,165,3378,14.98,Online Transaction,39261,ONLINE,,,5815,,2017-06-16,0,34,65,1986,2,95266 Bayview Drive,37.83,-122.22,52813.0,107683.0,225017.0,694,3,0,165,Mastercard,Debit (Prepaid),5874195902667119,2023-04-01,206,1,2,61.0,2008-06-01,2015,"Digital Goods - Media, Books, Apps"
788,17951746,2016-06-16 13:22:00,524,2263,9.24,Swipe Transaction,61195,Charleston,WV,25301.0,5541,,2016-06-16,0,57,62,1962,3,252 Eighth Lane,38.37,-81.81,17282.0,35239.0,43270.0,726,1,0,524,Visa,Debit,4983067178659303,2024-12-01,920,0,2,24089.0,2010-03-01,2010,Service Stations
789,21915985,2018-10-05 23:48:00,273,5777,57.0,Chip Transaction,43293,Hubbard,OH,44425.0,5499,,2018-10-05,0,42,72,1977,4,849 Norfolk Lane,41.16,-80.56,18351.0,37415.0,66403.0,665,1,1,273,Discover,Credit,6375330614788153,2021-02-01,523,1,2,14600.0,2002-12-01,2008,Miscellaneous Food Stores
790,21552809,2018-07-21 05:45:00,425,5149,1.23,Chip Transaction,14528,Rural Valley,PA,16249.0,5499,,2018-07-21,0,38,67,1981,11,8897 East Street,36.46,-121.82,29174.0,59482.0,130605.0,688,4,0,425,Mastercard,Debit,5795853820688586,2023-11-01,426,1,1,30366.0,2009-10-01,2009,Miscellaneous Food Stores
791,19620601,2017-06-06 18:28:00,1615,4738,56.92,Chip Transaction,75936,Dearborn,MI,48124.0,5814,,2017-06-06,0,66,59,1954,1,1105 Second Drive,42.31,-83.21,24561.0,48690.0,36262.0,701,6,1,1615,Visa,Debit,4577924057885157,2023-05-01,594,1,1,22310.0,2009-09-01,2011,Fast Food Restaurants
792,18049981,2016-07-07 13:04:00,1567,3956,60.0,Chip Transaction,27092,Benson,AZ,85602.0,4829,,2016-07-07,0,43,68,1976,8,7874 Wessex Street,42.1,-76.26,19901.0,40576.0,54011.0,747,2,1,1567,Visa,Debit,4866682990431119,2023-10-01,818,1,1,24302.0,2010-07-01,2010,Money Transfer
793,21580595,2018-07-26 21:43:00,1219,2309,153.1,Chip Transaction,92945,Preston,MD,21655.0,5411,,2018-07-26,0,28,72,1991,6,9977 Oak Avenue,38.68,-76.17,28497.0,58105.0,70254.0,688,3,1,1219,Mastercard,Credit,5326031764905960,2023-08-01,437,1,1,18000.0,2013-03-01,2013,"Grocery Stores, Supermarkets"
794,18743029,2016-12-02 10:59:00,1301,4435,102.16,Online Transaction,73186,ONLINE,,,4814,,2016-12-02,0,26,66,1993,5,9530 Washington Street,38.1,-122.63,30335.0,61850.0,81158.0,728,9,1,1301,Visa,Debit,4164595738782783,2019-08-01,90,0,1,29503.0,2014-08-01,2014,Telecommunication Services
795,19382874,2017-04-17 15:14:00,604,3085,39.26,Online Transaction,39021,ONLINE,,,4784,,2017-04-17,0,60,65,1959,12,53 Madison Street,39.84,-75.71,34744.0,70840.0,52578.0,736,4,0,604,Amex,Credit,359466340825605,2024-11-01,426,1,1,16000.0,2011-05-01,2011,Tolls and Bridge Fees
796,21498764,2018-07-09 15:40:00,254,1247,11.63,Chip Transaction,88939,Acapulco,Mexico,,5921,,2018-07-09,0,30,66,1989,5,323 Eighth Drive,40.02,-105.25,33151.0,67589.0,0.0,734,3,0,254,Visa,Debit,4817071694522158,2020-06-01,185,1,2,27623.0,2010-02-01,2018,"Package Stores, Beer, Wine, Liquor"
797,21839675,2018-09-19 16:51:00,1258,3102,18.87,Chip Transaction,43580,Mira Loma,CA,91752.0,5912,,2018-09-19,0,79,65,1940,5,265 Little Creek Street,33.99,-117.53,19851.0,15470.0,15349.0,789,7,1,1258,Mastercard,Debit,5477831310262429,2020-12-01,288,1,1,24326.0,2011-05-01,2011,Drug Stores and Pharmacies
798,17809824,2016-05-17 12:02:00,1928,2442,11.26,Chip Transaction,61195,Vancouver,WA,98661.0,5541,,2016-05-17,0,56,68,1963,7,273 Ocean Street,45.79,-122.69,27308.0,55682.0,82696.0,750,4,0,1928,Mastercard,Debit (Prepaid),5241112690809802,2022-09-01,740,1,1,31.0,2003-04-01,2010,Service Stations
799,18252854,2016-08-19 18:28:00,846,3443,64.78,Chip Transaction,92397,Oakland,IA,51560.0,5651,,2016-08-19,0,48,66,1971,11,58 Catherine Drive,41.26,-96.01,33232.0,67761.0,0.0,745,4,1,846,Visa,Credit,4518067619451768,2020-06-01,429,1,2,0.0,2009-06-01,2011,Family Clothing Stores
800,17631977,2016-04-09 11:57:00,421,5560,168.29,Chip Transaction,30286,Wichita,KS,67218.0,4814,Technical Glitch,2016-04-09,0,53,67,1967,1,595 Valley Stream Drive,41.97,-91.66,22502.0,45876.0,58252.0,790,7,1,421,Mastercard,Debit,5218949137846823,2020-02-01,497,1,2,19651.0,2009-11-01,2009,Telecommunication Services
801,22232867,2018-12-12 09:08:00,1742,5869,6.94,Chip Transaction,35451,Rossville,IN,46065.0,5812,,2018-12-12,0,58,67,1961,11,444 Maple Avenue,40.05,-86.03,24638.0,50232.0,1218.0,751,4,1,1742,Visa,Debit (Prepaid),4792307130049695,2020-02-01,221,1,2,12.0,2006-12-01,2013,Eating Places and Restaurants
802,20641465,2018-01-08 16:22:00,692,5860,23.61,Swipe Transaction,75781,Eastpointe,MI,48021.0,5411,,2018-01-08,0,52,65,1967,8,23 Sussex Lane,42.92,-82.88,20942.0,42701.0,53696.0,701,4,1,692,Mastercard,Credit,5640983344867524,2023-02-01,571,0,2,10000.0,2006-12-01,2012,"Grocery Stores, Supermarkets"
803,17832269,2016-05-22 09:57:00,1955,4220,44.48,Chip Transaction,26909,Franklin,NC,28734.0,5211,,2016-05-22,0,85,62,1934,4,7016 Hillside Lane,35.54,-82.84,16248.0,28134.0,2081.0,674,2,1,1955,Mastercard,Debit (Prepaid),5391951338573410,2020-01-01,356,1,2,92.0,2007-08-01,2009,Lumber and Building Materials
804,20720325,2018-01-25 11:38:00,1210,4846,13.45,Chip Transaction,83271,Coal Township,PA,17866.0,4214,,2018-01-25,0,32,65,1987,11,6415 Sussex Lane,41.0,-76.85,16935.0,34531.0,60156.0,703,4,0,1210,Amex,Credit,347615356543698,2020-10-01,81,1,2,8600.0,2013-09-01,2013,Motor Freight Carriers and Trucking
805,17597454,2016-04-01 21:31:00,1928,4493,20.92,Chip Transaction,17028,Washougal,WA,98671.0,7832,,2016-04-01,0,56,68,1963,7,273 Ocean Street,45.79,-122.69,27308.0,55682.0,82696.0,750,4,0,1928,Mastercard,Debit,5622935637285354,2024-05-01,799,1,1,24090.0,1998-09-01,2009,Motion Picture Theaters
806,21241178,2018-05-16 07:02:00,74,4027,209.0,Chip Transaction,92822,Washington,DC,20020.0,3395,,2018-05-16,0,54,74,1965,5,1444 Plum Boulevard,38.86,-104.76,20579.0,41957.0,151027.0,783,3,1,74,Visa,Debit,4135630980212808,2022-06-01,74,1,1,19746.0,2014-07-01,2014,Welding Repair
807,17642872,2016-04-11 16:00:00,843,4828,16.09,Swipe Transaction,13646,Cicero,IL,60804.0,7538,,2016-04-11,0,35,64,1984,8,4238 Lexington Lane,41.84,-87.75,13891.0,28325.0,38658.0,822,6,0,843,Visa,Debit,4761252332594713,2022-03-01,492,1,1,11996.0,2011-09-01,2011,Automotive Service Shops
808,18908743,2017-01-06 15:50:00,320,3384,-78.0,Swipe Transaction,59935,Tucson,AZ,85710.0,5499,,2017-01-06,0,34,75,1985,8,6444 Madison Drive,32.22,-110.82,17480.0,35641.0,64419.0,625,2,0,320,Mastercard,Debit,5421302444823985,2024-09-01,889,0,2,15292.0,2008-06-01,2011,Miscellaneous Food Stores
809,20820001,2018-02-15 15:21:00,351,1043,89.3,Chip Transaction,60569,Flushing,NY,11355.0,5300,,2018-02-15,0,91,70,1928,9,984 Little Creek Lane,40.77,-73.84,13810.0,17150.0,375.0,807,6,1,351,Visa,Credit,4839347876295447,2024-03-01,844,1,1,7200.0,2004-02-01,2015,Wholesale Clubs
810,18802459,2016-12-15 01:35:00,939,2028,64.22,Online Transaction,39021,ONLINE,,,4784,,2016-12-15,0,80,59,1939,10,4259 East Lane,40.04,-76.3,19945.0,34819.0,2971.0,696,2,1,939,Visa,Credit,4139421068502757,2017-12-01,782,1,1,9000.0,2001-03-01,2009,Tolls and Bridge Fees
811,18323480,2016-09-03 22:39:00,137,5442,28.08,Chip Transaction,82860,Johnson City,TN,37604.0,7230,,2016-09-03,0,33,65,1986,7,3177 Oak Avenue,36.33,-82.36,20142.0,41069.0,64073.0,644,3,1,137,Visa,Debit,4578702900762730,2022-09-01,433,1,2,13352.0,2005-11-01,2012,Beauty and Barber Shops
812,21817606,2018-09-15 05:44:00,1787,4645,46.43,Chip Transaction,59935,Lexington,KY,40509.0,5499,,2018-09-15,0,52,66,1967,9,417 Hill Lane,38.04,-84.45,28583.0,58278.0,51539.0,689,6,1,1787,Mastercard,Credit,5409754518829059,2023-04-01,806,1,1,15500.0,2007-09-01,2012,Miscellaneous Food Stores
813,19381643,2017-04-17 11:18:00,1094,3755,99.84,Chip Transaction,78644,Las Vegas,NV,89148.0,3775,Insufficient Balance,2017-04-17,0,34,62,1985,10,74786 Jefferson Drive,44.75,-85.6,20325.0,41442.0,78833.0,712,3,0,1094,Mastercard,Debit,5515782790823587,2023-06-01,419,1,2,18684.0,2006-07-01,2017,Railroad Freight
814,18135686,2016-07-25 18:37:00,1169,5763,23.72,Online Transaction,18563,ONLINE,,,4121,,2016-07-25,0,51,68,1968,11,375 Hillside Drive,30.54,-97.64,30358.0,61901.0,29627.0,726,7,1,1169,Visa,Credit,4659722496191511,2020-09-01,241,1,2,28300.0,1999-12-01,2008,Taxicabs and Limousines
815,19466613,2017-05-05 08:43:00,376,4704,29.84,Chip Transaction,86961,Moriches,NY,11955.0,4121,,2017-05-05,0,50,74,1969,4,818 12th Lane,39.8,-74.62,28433.0,57975.0,34570.0,773,4,1,376,Visa,Debit,4061229587825801,2024-08-01,127,1,1,2696.0,2008-09-01,2013,Taxicabs and Limousines
816,17823500,2016-05-20 10:55:00,1196,4000,71.79,Online Transaction,9932,ONLINE,,,5311,,2016-05-20,0,60,61,1959,6,498 Elm Lane,35.24,-113.76,17113.0,34895.0,56622.0,820,4,1,1196,Mastercard,Debit,5215179642753327,2021-06-01,991,1,2,15017.0,2012-07-01,2012,Department Stores
817,22147409,2018-11-24 06:56:00,996,1279,1.53,Swipe Transaction,35451,Hollywood,FL,33024.0,5812,,2018-11-24,0,63,67,1956,11,2302 Catherine Lane,26.02,-80.16,19712.0,40194.0,107765.0,738,6,1,996,Visa,Debit,4803335286454198,2020-02-01,568,0,1,27231.0,2011-02-01,2011,Eating Places and Restaurants
818,17808014,2016-05-17 06:48:00,702,4096,27.37,Chip Transaction,20561,Huntington Station,NY,11746.0,5912,,2016-05-17,0,46,68,1973,7,33 Tenth Street,40.84,-73.4,34873.0,71103.0,136853.0,721,4,1,702,Visa,Debit (Prepaid),4588839670339566,2022-12-01,44,1,2,50.0,2000-08-01,2008,Drug Stores and Pharmacies
819,21651501,2018-08-10 22:36:00,377,4602,27.6,Swipe Transaction,69956,Kirkland,WA,98033.0,5310,,2018-08-10,0,80,67,1940,1,305 Pine Avenue,47.39,-122.26,24884.0,39110.0,363.0,750,5,1,377,Mastercard,Debit,5870688639058028,2024-02-01,916,0,1,32636.0,2006-09-01,2016,Discount Stores
820,20256283,2017-10-19 08:55:00,213,2136,16.75,Chip Transaction,50783,Garland,TX,75044.0,5411,,2017-10-19,0,37,68,1982,5,345 George Street,32.91,-96.62,27057.0,55172.0,96779.0,629,3,1,213,Amex,Credit,343322895436234,2024-02-01,863,1,2,20400.0,2007-03-01,2010,"Grocery Stores, Supermarkets"
821,21741372,2018-08-29 21:49:00,1989,2984,46.25,Chip Transaction,81263,Upper Marlboro,MD,20774.0,4121,,2018-08-29,0,31,66,1988,12,3487 Bayview Drive,38.81,-76.75,33295.0,67886.0,7137.0,803,4,0,1989,Visa,Debit,4556637634817262,2023-03-01,126,1,2,16293.0,2008-05-01,2009,Taxicabs and Limousines
822,20455891,2017-11-30 11:43:00,940,5117,10.39,Chip Transaction,28079,Miami,FL,33155.0,5411,,2017-11-30,0,49,61,1970,6,620 12th Avenue,25.77,-80.2,20499.0,41800.0,67836.0,699,6,1,940,Mastercard,Debit,5790687100361013,2020-04-01,543,1,3,7446.0,2008-10-01,2015,"Grocery Stores, Supermarkets"
823,21801128,2018-09-11 14:35:00,1700,2581,1.15,Chip Transaction,14528,Wooster,OH,44691.0,5499,,2018-09-11,0,45,62,1975,1,891 Fourth Avenue,40.81,-81.93,18962.0,38666.0,116783.0,822,1,1,1700,Visa,Credit,4012401097853240,2022-03-01,931,1,3,4600.0,2008-04-01,2010,Miscellaneous Food Stores
824,22106574,2018-11-15 12:02:00,44,5862,65.59,Chip Transaction,30286,Roseburg,OR,97471.0,4814,,2018-11-15,0,85,67,1934,12,8651 Seventh Street,43.48,-124.16,16738.0,38194.0,1674.0,680,3,0,44,Mastercard,Debit,5867037533677009,2020-09-01,272,1,1,20015.0,2006-12-01,2006,Telecommunication Services
825,20402595,2017-11-19 06:58:00,1873,4110,66.54,Online Transaction,41122,ONLINE,,,4784,,2017-11-19,0,51,67,1968,12,3722 Valley Boulevard,31.84,-106.43,16823.0,34302.0,84935.0,651,3,1,1873,Mastercard,Debit,5359861682152634,2021-02-01,722,1,2,20042.0,2002-08-01,2006,Tolls and Bridge Fees
826,21546794,2018-07-19 18:06:00,1091,3507,45.22,Swipe Transaction,26810,Baltimore,MD,21224.0,5541,,2018-07-19,0,32,66,1987,5,52292 East Street,39.3,-76.61,26431.0,53890.0,252106.0,656,4,1,1091,Visa,Credit,4724864981660920,2024-08-01,403,0,1,12700.0,2010-06-01,2013,Service Stations
827,22273527,2018-12-20 18:11:00,526,2091,25.54,Chip Transaction,12014,Miami,FL,33134.0,5814,,2018-12-20,0,51,62,1968,3,54870 Lexington Drive,25.77,-80.2,31625.0,64481.0,114394.0,627,5,1,526,Mastercard,Debit,5507762507273350,2022-01-01,170,1,1,23652.0,2005-03-01,2014,Fast Food Restaurants
828,21062137,2018-04-08 04:28:00,530,3344,63.91,Online Transaction,73186,ONLINE,,,4814,,2018-04-08,0,78,68,1941,7,34533 Ninth Avenue,34.06,-117.39,14709.0,18100.0,0.0,682,6,0,530,Mastercard,Debit,5919043204819594,2020-02-01,711,0,2,15061.0,2007-06-01,2007,Telecommunication Services
829,17398368,2016-02-18 08:55:00,1783,2598,1.68,Chip Transaction,33652,Oakland,CA,94606.0,5812,,2016-02-18,0,52,70,1967,9,2093 Ocean Street,37.78,-122.24,18443.0,37607.0,63689.0,749,5,0,1783,Mastercard,Credit,5153494647482349,2019-10-01,492,1,1,8400.0,2009-04-01,2011,Eating Places and Restaurants
830,20730057,2018-01-27 11:47:00,467,3914,8.95,Chip Transaction,58989,Chattanooga,TN,37415.0,5411,,2018-01-27,0,38,65,1981,9,969 Lexington Lane,35.06,-85.25,21988.0,44831.0,20906.0,705,3,0,467,Visa,Credit,4622003534052016,2024-03-01,207,1,2,11200.0,2009-07-01,2011,"Grocery Stores, Supermarkets"
831,19638539,2017-06-10 13:17:00,425,5149,82.0,Chip Transaction,22204,Carmel,CA,93923.0,5541,,2017-06-10,0,38,67,1981,11,8897 East Street,36.46,-121.82,29174.0,59482.0,130605.0,688,4,0,425,Mastercard,Debit,5795853820688586,2023-11-01,426,1,1,30366.0,2009-10-01,2009,Service Stations
832,17375806,2016-02-13 13:11:00,1891,1161,2.47,Chip Transaction,44625,Daytona Beach,FL,32118.0,5812,,2016-02-13,0,47,66,1973,2,96 Jefferson Street,29.19,-81.05,16733.0,34112.0,39842.0,725,4,1,1891,Visa,Debit,4268017872699469,2016-11-01,476,1,2,15227.0,2008-02-01,2015,Eating Places and Restaurants
833,19712713,2017-06-26 08:59:00,696,3870,52.56,Swipe Transaction,4543,Woodmere,NY,11598.0,4121,,2017-06-26,0,74,67,1945,7,5064 North Lane,40.63,-73.72,45685.0,110570.0,5700.0,766,8,1,696,Visa,Debit,4288163100200556,2023-10-01,765,0,1,31755.0,2008-07-01,2008,Taxicabs and Limousines
834,18063324,2016-07-10 12:30:00,659,5658,13.11,Chip Transaction,44919,Nashville,IN,47448.0,5814,,2016-07-10,0,57,67,1962,5,5079 Sussex Avenue,38.73,-86.47,15981.0,32583.0,12501.0,812,7,0,659,Visa,Debit,4494703150961667,2021-02-01,363,1,1,10538.0,2011-11-01,2011,Fast Food Restaurants
835,17411000,2016-02-21 02:28:00,1173,2986,85.53,Online Transaction,6458,ONLINE,,,4900,,2016-02-21,0,71,67,1948,3,3095 Hill Boulevard,42.83,-106.32,25502.0,51703.0,5371.0,722,7,0,1173,Visa,Credit,4285723805461636,2024-05-01,282,1,2,8700.0,2008-05-01,2009,"Utilities - Electric, Gas, Water, Sanitary"
836,17900177,2016-06-05 16:15:00,1451,3226,35.83,Chip Transaction,46601,Revere,MA,2151.0,5912,,2016-06-05,0,58,57,1961,4,9384 Lake Street,42.41,-70.99,20979.0,17078.0,25245.0,719,4,1,1451,Mastercard,Debit,5004479479624202,2024-06-01,206,1,1,34319.0,2001-06-01,2013,Drug Stores and Pharmacies
837,20489512,2017-12-07 13:38:00,905,4329,135.0,Chip Transaction,95717,San Mateo,CA,94404.0,7922,,2017-12-07,0,69,73,1950,11,385 Maple Street,37.55,-122.26,47524.0,96901.0,182809.0,701,5,0,905,Mastercard,Debit,5166666850423125,2020-09-01,693,1,2,40019.0,2010-08-01,2017,Theatrical Producers
838,22247709,2018-12-15 10:20:00,1385,4344,7.03,Chip Transaction,22204,Minneapolis,MN,55419.0,5541,,2018-12-15,0,51,68,1968,7,5537 Eighth Street,44.96,-93.26,40364.0,82298.0,182301.0,789,6,1,1385,Visa,Debit,4690085698241971,2021-01-01,125,1,1,48489.0,2010-08-01,2014,Service Stations
839,20835544,2018-02-18 21:28:00,628,333,20.92,Chip Transaction,9985,Narberth,PA,19072.0,5921,,2018-02-18,0,57,66,1963,1,4 George Lane,40.0,-75.26,52517.0,107075.0,75999.0,815,3,0,628,Mastercard,Debit,5614906039254489,2021-10-01,288,1,1,47183.0,2014-01-01,2014,"Package Stores, Beer, Wine, Liquor"
840,20060741,2017-09-07 14:59:00,1433,203,13.21,Chip Transaction,83480,Mobile,AL,36695.0,9402,,2017-09-07,0,73,67,1946,3,2834 West Street,30.68,-88.04,25381.0,48060.0,17440.0,581,3,0,1433,Mastercard,Debit,5346665102858338,2024-01-01,734,1,1,4534.0,2009-01-01,2010,Postal Services - Government Only
841,17440512,2016-02-27 09:24:00,831,3286,138.91,Chip Transaction,50817,Ainsworth,IA,52201.0,5300,,2016-02-27,0,36,66,1983,10,547 Norfolk Boulevard,41.29,-91.55,18302.0,37316.0,37515.0,726,2,0,831,Discover,Credit,6343000201050378,2020-06-01,991,1,1,8300.0,2005-06-01,2013,Wholesale Clubs
842,18507587,2016-10-13 08:22:00,964,294,0.62,Chip Transaction,17802,Palisades Park,NJ,7650.0,5921,,2016-10-13,0,48,66,1971,12,33 North Avenue,40.84,-73.99,22278.0,45422.0,83940.0,689,4,1,964,Amex,Credit,340045632784763,2020-02-01,218,1,1,13700.0,2012-01-01,2012,"Package Stores, Beer, Wine, Liquor"
843,17427050,2016-02-24 10:37:00,997,6108,33.31,Online Transaction,15143,ONLINE,,,4784,,2016-02-24,0,57,67,1963,2,339 Little Creek Lane,32.64,-116.98,26957.0,54963.0,105623.0,675,4,1,997,Mastercard,Debit (Prepaid),5003576204537961,2020-12-01,14,1,1,57.0,2015-12-01,2015,Tolls and Bridge Fees
844,20799046,2018-02-11 07:31:00,1046,3259,4.2,Chip Transaction,20519,Washington,DC,20005.0,5942,,2018-02-11,0,44,66,1975,6,9414 Summit Boulevard,39.95,-75.16,18007.0,36715.0,74022.0,547,4,0,1046,Visa,Debit,4890055017613535,2021-04-01,956,1,2,10124.0,2003-06-01,2018,Book Stores
845,17682049,2016-04-20 06:22:00,1659,3438,-54.0,Chip Transaction,59935,Wauconda,IL,60084.0,5499,,2016-04-20,0,94,65,1926,1,4570 Valley Stream Lane,42.26,-88.13,28147.0,40787.0,1574.0,782,6,1,1659,Mastercard,Debit,5642115649403351,2020-03-01,731,1,1,23082.0,2009-06-01,2009,Miscellaneous Food Stores
846,19556099,2017-05-24 08:47:00,1229,272,13.67,Chip Transaction,98374,Proctorville,NC,28375.0,5411,,2017-05-24,0,50,66,1970,2,421 Essex Street,35.18,-79.46,24206.0,49350.0,20942.0,713,6,0,1229,Mastercard,Debit,5896034364726407,2023-01-01,588,1,1,19238.0,2011-01-01,2011,"Grocery Stores, Supermarkets"
